event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used,min_dist_to_storm_km,matched_ibtracs_storm,county_gdp_real_2017_dollars,county_gdp_real_2017_per_capita
22009_2020-08-27 10:00:00,2020233N14313,22009,Avoyelles,2020-08-27 10:00:00,104,38751,21759.0,1334.375,104,25.0843527277555,972043.752553252,4.33333333333333,2020,8,38.60494898437361,9.082877606939558,72.61659268507684,999.6289352780964,128,128,124.59749185156177,2020233N14313,903223000.0,23308.379138602875
22081_2020-08-27 12:00:00,2020233N14313,22081,Red River,2020-08-27 12:00:00,127,7420,5064.0,1334.45833333333,127,57.774689736902,428688.197847813,5.29166666666667,2020,8,35.93783474638535,8.266231034299267,175.38368540098435,990.4819783738292,151,151,23.117892698972156,2020233N14313,610146000.0,82229.9191374663
22127_2020-08-27 12:00:00,2020233N14313,22127,Winn,2020-08-27 12:00:00,279,13205,5371.0,1334.45833333333,279,183.520882085813,2423393.24794316,11.625,2020,8,37.73271741196592,8.778629176770231,128.2046347835022,989.5885862080276,303,168,46.86217292048335,2020233N14313,483286000.0,36598.71260886028
22031_2020-08-27 13:00:00,2020233N14313,22031,De Soto,2020-08-27 13:00:00,152,26853,14594.0,1334.5,152,29.9514375284708,804285.951952027,6.33333333333333,2020,8,31.334609535064363,8.402511571324483,156.38581413064225,995.1109185342428,176,168,57.85274867770079,2020233N14313,2277716000.0,84821.65866011246
22059_2020-08-27 13:00:00,2020233N14313,22059,LaSalle,2020-08-27 13:00:00,203,14729,5841.0,1334.5,203,110.663546380593,1629963.37463976,8.45833333333333,2020,8,40.07905513170528,8.953986662415682,87.22603535743926,996.5224596774194,227,168,97.99287981099852,2020233N14313,453635000.0,30798.76434245366
22049_2020-08-27 13:00:00,2020233N14313,22049,Jackson,2020-08-27 13:00:00,203,14839,9020.0,1334.5,203,99.3322284610464,1473990.93813347,8.45833333333333,2020,8,37.30259084372684,8.816080562263872,111.8001764752613,992.0879967672412,227,168,63.896616928250204,2020233N14313,424133000.0,28582.316867713456
28001_2020-08-27 14:00:00,2020233N14313,28001,Adams,2020-08-27 14:00:00,29,28408,17235.8,1334.54166666667,29,3.41250544614117,96942.4547139783,1.20833333333333,2020,8,32.26207581265638,12.754086165095954,13.502291130573466,1005.0029522021384,53,53,177.34400548792502,2020233N14313,885530000.0,31171.852999155166
22027_2020-08-27 14:00:00,2020233N14313,22027,Claiborne,2020-08-27 14:00:00,207,13744,9099.0,1334.54166666667,207,40.0365808878857,550262.767723102,8.625,2020,8,33.018012196504614,8.154313156610515,130.8296948624185,993.3797040150316,231,168,9.31742653728075,2020233N14313,351483000.0,25573.559371362047
22073_2020-08-27 14:00:00,2020233N14313,22073,Ouachita,2020-08-27 14:00:00,157,157702,80269.0,1334.54166666667,157,63.9625623041135,10087024.0004833,6.54166666666667,2020,8,37.36612903924636,8.776552697311844,83.38163766785766,996.2646025028936,181,168,78.4800166797869,2020233N14313,6835237000.0,43342.74137296927
28157_2020-08-27 14:00:00,2020233N14313,28157,Wilkinson,2020-08-27 14:00:00,36,8143,5991.0,1334.54166666667,36,7.63610275633877,62180.7847448666,1.5,2020,8,30.226958096990156,11.563363493183227,26.906610375595733,1004.8093200486416,60,60,189.64937594495348,2020233N14313,143049000.0,17567.112857669163
22021_2020-08-27 14:00:00,2020233N14313,22021,Caldwell,2020-08-27 14:00:00,157,9554,6198.0,1334.54166666667,157,81.1712354153964,775509.983158697,6.54166666666667,2020,8,38.75326814597201,8.860474445540442,83.34385963294662,996.541212049336,181,168,96.49761624480908,2020233N14313,188080000.0,19685.995394599122
22013_2020-08-27 14:00:00,2020233N14313,22013,Bienville,2020-08-27 14:00:00,208,12641,9079.0,1334.54166666667,208,47.7526819670311,603641.65274524,8.66666666666667,2020,8,36.3631893097994,8.447741026464312,149.56206830720694,991.041054545798,232,168,40.77311010644234,2020233N14313,529888000.0,41918.20267383909
48419_2020-08-27 14:00:00,2020233N14313,48419,Shelby,2020-08-27 14:00:00,77,24008,4069.0,1334.54166666667,77,21.8710032389991,525079.045761889,3.20833333333333,2020,8,24.84192292960349,7.8819892579122355,86.68538580742754,999.775810368453,101,101,98.32431243948739,2020233N14313,1091472000.0,45462.845718093966
22061_2020-08-27 14:00:00,2020233N14313,22061,Lincoln,2020-08-27 14:00:00,197,48129,13256.0,1334.54166666667,197,87.1507867828236,4194480.21707052,8.20833333333333,2020,8,35.83743958859831,8.527176016916895,110.62779556330595,992.1065332911036,221,168,31.1447720561368,2020233N14313,1981280000.0,41166.0329531052
22029_2020-08-27 14:00:00,2020233N14313,22029,Concordia,2020-08-27 14:00:00,59,18116,5223.0,1334.54166666667,59,3.35807189147822,60834.8303860194,2.45833333333333,2020,8,36.08958272380545,10.250771611232615,27.708412914734215,1003.032548814946,83,83,153.39164646705026,2020233N14313,563307000.0,31094.44689776993
22111_2020-08-27 14:00:00,2020233N14313,22111,Union,2020-08-27 14:00:00,269,20721,13695.0,1334.54166666667,269,106.740014961586,2211759.85001903,11.2083333333333,2020,8,34.7514348880432,8.388609105619604,96.3322211216723,994.2317597523984,293,168,49.31874932540289,2020233N14313,451963000.0,21811.83340572366
22017_2020-08-27 14:00:00,2020233N14313,22017,Caddo,2020-08-27 14:00:00,104,229025,114680.0,1334.54166666667,104,23.2205223484322,5318080.13084968,4.33333333333333,2020,8,25.449115053210974,7.614404830443119,105.76604193783552,1000.0128985114352,128,128,95.27965534430142,2020233N14313,12347182000.0,53911.93974456937
22041_2020-08-27 15:00:00,2020233N14313,22041,Franklin,2020-08-27 15:00:00,48,19308,7295.0,1334.58333333333,48,7.70239890335846,148717.918026045,2.0,2020,8,34.998303100352985,10.975121174170063,33.651997436207665,1001.3763222805344,72,72,136.94507110421216,2020233N14313,477655000.0,24738.709343277398
22083_2020-08-27 15:00:00,2020233N14313,22083,Richland,2020-08-27 15:00:00,79,19826,9035.0,1334.58333333333,79,18.8512239765709,373744.366559496,3.29166666666667,2020,8,36.35480397100034,9.409940530769731,45.40463563297753,1000.0598911684784,103,103,114.76690962996771,2020233N14313,678467000.0,34221.07333804096
22119_2020-08-27 15:00:00,2020233N14313,22119,Webster,2020-08-27 15:00:00,83,35643,16440.0,1334.58333333333,83,15.1763471407081,540930.541136259,3.45833333333333,2020,8,31.423472003876974,8.265243522659802,128.67647157339698,995.3184867260971,107,107,41.880491952177515,2020233N14313,1123301000.0,31515.332603877338
22107_2020-08-27 15:00:00,2020233N14313,22107,Tensas,2020-08-27 15:00:00,35,3846,3679.0,1334.58333333333,35,5.75971731448763,22151.8727915194,1.45833333333333,2020,8,28.55187827506295,11.659924517271877,14.435017507517504,1004.2474569887248,59,59,169.17648058908787,2020233N14313,117225000.0,30479.71918876755
22015_2020-08-27 15:00:00,2020233N14313,22015,Bossier,2020-08-27 15:00:00,83,129276,59078.0,1334.58333333333,83,19.4876166004522,2519281.12364006,3.45833333333333,2020,8,29.39458702925609,8.035150198958243,124.26687441682736,997.7975733954596,107,107,67.42045882664058,2020233N14313,5108825000.0,39518.74284476624
22067_2020-08-27 16:00:00,2020233N14313,22067,Morehouse,2020-08-27 16:00:00,106,24446,12864.0,1334.625,106,27.3856977858377,669470.768072589,4.41666666666667,2020,8,36.2313076344349,8.653436825733687,53.93195912454341,999.083243068609,130,130,102.86991556315701,2020233N14313,589298000.0,24106.11142927268
48365_2020-08-27 16:00:00,2020233N14313,48365,Panola,2020-08-27 16:00:00,33,22677,11208.0,1334.625,33,4.10710929685117,93136.917524694,1.375,2020,8,20.492521243325672,8.183929308820607,56.50754952452226,1002.4639153599824,57,57,112.69430269040159,2020233N14313,1968884000.0,86822.94836177625
05103_2020-08-27 17:00:00,2020233N14313,05103,Ouachita,2020-08-27 17:00:00,57,22049,15298.0,1334.66666666667,57,12.1599790344443,268115.377730463,2.375,2020,8,31.219852318868867,8.740190076796697,84.91257880361395,994.4468587872892,81,81,17.19109318582296,2020233N14313,616307000.0,27951.698489727427
05139_2020-08-27 17:00:00,2020233N14313,05139,Union,2020-08-27 17:00:00,81,37752,23959.0,1334.66666666667,81,17.1621792103342,647906.589548536,3.375,2020,8,31.291468192191022,8.426194936731106,89.93831101590834,993.5461269673814,105,105,49.99169743146153,2020233N14313,2458024000.0,65109.76901885993
05027_2020-08-27 17:00:00,2020233N14313,05027,Columbia,2020-08-27 17:00:00,56,22216,17594.0,1334.66666666667,56,7.89872584052476,175478.093273098,2.33333333333333,2020,8,30.04497311504713,8.99770625999091,94.06928237215931,995.619239500332,80,80,55.1928406705403,2020233N14313,866013000.0,38981.49981994959
05099_2020-08-27 18:00:00,2020233N14313,05099,Nevada,2020-08-27 18:00:00,70,8181,3615.0,1334.70833333333,70,6.58758244198343,53893.0119578664,2.91666666666667,2020,8,26.175110352039336,8.145687922312225,80.10199649434071,997.4676895751954,94,94,55.67538751833122,2020233N14313,232653000.0,28438.210487715438
05013_2020-08-27 18:00:00,2020233N14313,05013,Calhoun,2020-08-27 18:00:00,26,4695,4335.0,1334.70833333333,26,4.57134081980958,21462.445149006,1.08333333333333,2020,8,32.770679220534454,11.653976226253363,82.48130707567884,994.1561127146944,50,50,21.271128976985565,2020233N14313,346351000.0,73770.18104366347
05003_2020-08-27 18:00:00,2020233N14313,05003,Ashley,2020-08-27 18:00:00,73,18354,9029.0,1334.70833333333,73,21.9473721336944,402822.068141826,3.04166666666667,2020,8,33.30163487330541,9.119478941427827,52.371001317650524,998.717124438062,97,97,100.77679156613948,2020233N14313,806278000.0,43929.279721041734
22065_2020-08-27 18:00:00,2020233N14313,22065,Madison,2020-08-27 18:00:00,79,9478,5949.0,1334.70833333333,79,3.25438727504812,30845.0825929061,3.29166666666667,2020,8,29.35675657851786,8.955210577772101,15.396798365525427,1004.2028094096122,103,103,,,320756000.0,33842.16079341633
05073_2020-08-27 18:00:00,2020233N14313,05073,Lafayette,2020-08-27 18:00:00,94,6101,5827.0,1334.70833333333,94,12.0038786532031,73235.6636631921,3.91666666666667,2020,8,27.6659484439426,7.734266305739174,96.63876711361097,998.8648956862052,118,118,82.23358083374642,2020233N14313,115543000.0,18938.370758891986
22123_2020-08-27 19:00:00,2020233N14313,22123,West Carroll,2020-08-27 19:00:00,30,9475,2585.0,1334.75,30,1.8568665377176,17593.8104448743,1.25,2020,8,33.28232596965318,12.818061261885472,27.5680918188954,1001.5188755266852,54,54,,,195686000.0,20652.87598944591
05011_2020-08-27 19:00:00,2020233N14313,05011,Bradley,2020-08-27 19:00:00,49,10135,4918.0,1334.75,49,6.1979357396258,62816.0787211075,2.04166666666667,2020,8,32.63966743580616,10.038431855113897,75.81678770727268,995.7551446167884,73,73,54.34274372328393,2020233N14313,329648000.0,32525.703009373457
05043_2020-08-27 20:00:00,2020233N14313,05043,Drew,2020-08-27 20:00:00,43,16911,7533.0,1334.79166666667,43,3.52077525554228,59539.8303464755,1.79166666666667,2020,8,28.03145795922285,10.901867601754308,59.53872194502308,998.2403314827534,67,67,,,593451000.0,35092.602448110694
05039_2020-08-27 20:00:00,2020233N14313,05039,Dallas,2020-08-27 20:00:00,30,6191,4434.0,1334.79166666667,30,4.89061795218764,30277.8157419937,1.25,2020,8,26.934083213862337,10.467061143183365,79.01265339059029,994.4746264037186,54,54,36.377203811403895,2020233N14313,245638000.0,39676.62736230011
05025_2020-08-27 23:00:00,2020233N14313,05025,Cleveland,2020-08-27 23:00:00,51,7467,1392.0,1334.91666666667,51,7.86048788733323,58694.2630547173,2.125,2020,8,27.47310458537328,9.634167995835625,81.95877737945014,995.4136888586957,75,75,55.947888817331155,2020233N14313,96386000.0,12908.263023972144
05147_2020-08-28 01:00:00,2020233N14313,05147,Woodruff,2020-08-28 01:00:00,70,6049,4516.0,1335.0,70,8.02506449581065,48543.6151351586,2.91666666666667,2020,8,22.01975254376729,7.749635446223806,109.23923197590435,1001.0456363281248,94,94,72.82142017362438,2020233N14313,234474000.0,38762.44007273929
05133_2020-08-28 10:00:00,2020233N14313,05133,Sevier,2020-08-28 10:00:00,49,15686,8437.0,1335.375,49,1.33696811662913,20971.6818774446,2.04166666666667,2020,8,15.19639483643869,6.692176335942687,43.945870120330454,1004.3211731969118,73,73,,,418145000.0,26657.210251179396
05065_2020-08-28 22:00:00,2020233N14313,05065,Izard,2020-08-28 22:00:00,45,14048,3693.0,1335.875,45,2.84362373004737,39947.2261597054,1.875,2020,8,12.496794478255149,5.249737693264814,37.56410070298904,1001.3335206280786,69,69,44.29101045678295,2020233N14313,258440000.0,18396.924829157175
48455_2020-08-29 01:00:00,2020233N14313,48455,Trinity,2020-08-29 01:00:00,52,13996,10607.0,1336.0,52,0.549400454693925,7689.40876389617,2.16666666666667,2020,8,10.31020846950354,6.646082091626218,8.92044765463442,1006.298810544128,76,76,,,253850000.0,18137.324949985712
29229_2020-08-29 19:00:00,2020233N14313,29229,Wright,2020-08-29 19:00:00,50,19156,5673.0,1336.75,50,0.934249955931606,17896.4921558258,2.08333333333333,2020,8,8.89034878677792,5.048329775845325,34.31287124468428,1007.3855159505208,74,74,,,355434000.0,18554.708707454585
29215_2020-08-29 20:00:00,2020233N14313,29215,Texas,2020-08-29 20:00:00,50,25336,11309.0,1336.79166666667,50,0.466000530550889,11806.5894420373,2.08333333333333,2020,8,8.246366415843003,5.0120906902313065,28.3629080904059,1007.5190070401134,74,74,,,506368000.0,19986.10672560783
48315_2020-08-30 10:00:00,2020233N14313,48315,Marion,2020-08-30 10:00:00,64,9560,6311.8,1337.375,64,1.17873313041576,11268.6887267747,2.66666666666667,2020,8,13.261193478165042,7.1835007792666765,33.79334623988376,1006.437260718599,88,88,,,251181000.0,26274.16317991632
28143_2020-08-30 16:00:00,2020233N14313,28143,Tunica,2020-08-30 16:00:00,24,9458,5815.0,1337.625,24,3.37472055030095,31918.1069647463,1.0,2020,8,8.525419171021715,4.323659642852179,14.790310203512705,1006.768926361386,48,48,,,512486000.0,54185.451469655316
21077_2020-09-01 06:00:00,2020233N14313,21077,Gallatin,2020-09-01 06:00:00,51,8763,3158.0,1339.20833333333,51,0.308423052564915,2702.71120962635,2.125,2020,9,11.80931596666853,4.967866875241478,66.8368020625872,1009.0864201226636,75,75,,,355629000.0,40583.01951386512
22047_2020-08-26 00:00:00,2020234N14280,22047,Iberville,2020-08-26 00:00:00,47,29506,9124.0,1332.95833333333,47,1.58768084173608,46846.1109162648,1.95833333333333,2020,8,25.77879376613552,12.49710719331908,82.60799198904115,1004.0834520947802,142,142,157.9980332547616,2020234N14280,2446539000.0,82916.66101809802
22125_2020-08-26 23:00:00,2020234N14280,22125,West Feliciana,2020-08-26 23:00:00,28,15381,6388.0,1333.91666666667,28,3.55363389591053,54658.4429529999,1.16666666666667,2020,8,30.251654343120315,14.122076414957721,60.35802582494615,1003.6668487736408,104,104,182.9498224216969,2020233N14313,967414000.0,62896.69072231975
22113_2020-08-27 05:00:00,2020234N14280,22113,Vermilion,2020-08-27 05:00:00,70,56952,23013.0,1334.16666666667,70,31.5272509320219,1795539.99508051,2.91666666666667,2020,8,38.10719552293703,12.053188829377566,222.1639961571734,997.7265444435324,188,168,78.62470492096615,2020234N14280,1389375000.0,24395.54361567636
22077_2020-08-27 05:00:00,2020234N14280,22077,Pointe Coupee,2020-08-27 05:00:00,41,20151,5078.0,1334.16666666667,41,4.42674281213076,89203.2944072469,1.70833333333333,2020,8,31.614778744031312,12.381154764464833,76.19311482556267,1002.6792564747432,130,130,169.93817417697898,2020233N14313,706792000.0,35074.78537045308
22019_2020-08-27 05:00:00,2020234N14280,22019,Calcasieu,2020-08-27 05:00:00,690,202418,104854.0,1334.16666666667,690,451.662331760696,91424585.8703366,28.75,2020,8,31.47854594520432,10.526938169408279,186.99617635437676,981.556572568791,1428,168,27.498905992639667,2020233N14313,11936175000.0,58967.952454821214
22023_2020-08-27 05:00:00,2020234N14280,22023,Cameron,2020-08-27 05:00:00,620,4902,2040.5,1334.16666666667,620,514.150155998121,2520364.06470279,25.8333333333333,2020,8,39.07776729647451,12.203065865075851,200.10217985173298,984.242962511417,1288,168,11.10107001412439,2020233N14313,1025403000.0,209180.53855569154
22011_2020-08-27 06:00:00,2020234N14280,22011,Beauregard,2020-08-27 06:00:00,807,36570,22189.0,1334.20833333333,807,335.217536540899,12258905.3113007,33.625,2020,8,33.61634225510714,10.13322660215915,282.5635680659234,983.8945095257676,1662,168,18.997438973048713,2020233N14313,1452791000.0,39726.30571506699
22003_2020-08-27 06:00:00,2020234N14280,22003,Allen,2020-08-27 06:00:00,662,22320,12728.0,1334.20833333333,662,231.135772613878,5158950.44474177,27.5833333333333,2020,8,40.88653821805876,11.289039040504397,290.79550756005494,987.5040647825364,1372,168,53.90299224475654,2020233N14313,695120000.0,31143.369175627242
22053_2020-08-27 06:00:00,2020234N14280,22053,Jefferson Davis,2020-08-27 06:00:00,396,32026,12516.0,1334.20833333333,396,137.260247469913,4395896.68547143,16.5,2020,8,39.8226335200557,11.275166086166626,253.76035814897884,985.828064351852,840,168,56.7104922847213,2020233N14313,842496000.0,26306.625866483482
22001_2020-08-27 06:00:00,2020234N14280,22001,Acadia,2020-08-27 06:00:00,67,56744,28222.0,1334.20833333333,67,31.4438861450303,1784251.8754136,2.79166666666667,2020,8,39.9112806213379,11.292014164715722,279.076051157713,994.0202285,182,168,92.70825306466087,2020233N14313,1532045000.0,26999.2422106302
22039_2020-08-27 07:00:00,2020234N14280,22039,Evangeline,2020-08-27 07:00:00,90,31986,18128.0,1334.25,90,25.5320845668923,816669.256956616,3.75,2020,8,39.690526309983554,11.36236252940693,240.39654446628703,995.6655218479438,228,168,94.92261227936747,2020233N14313,844383000.0,26398.51810166948
48361_2020-08-27 07:00:00,2020234N14280,48361,Orange,2020-08-27 07:00:00,227,84934,40914.0,1334.25,227,131.915158120349,11204082.0397937,9.45833333333333,2020,8,28.69440802739264,9.804223699295111,150.39481593714666,987.8034982638892,502,168,65.37071197124197,2020233N14313,3549424000.0,41790.37841147244
22045_2020-08-27 07:00:00,2020234N14280,22045,Iberia,2020-08-27 07:00:00,56,68327,34795.0,1334.25,56,12.6277553574616,862816.640309281,2.33333333333333,2020,8,29.48037025902245,11.894376457668283,157.01807325181957,1003.346073338964,160,160,89.44356886358904,2020234N14280,2896300000.0,42388.806767456495
22055_2020-08-27 07:00:00,2020234N14280,22055,Lafayette,2020-08-27 07:00:00,43,247866,57033.0,1334.25,43,10.081138667115,2498771.51686312,1.79166666666667,2020,8,35.29928922827864,12.400645432741527,140.65422932361508,999.1237897779304,134,134,124.79723822368803,2020234N14280,13734622000.0,55411.48039666594
